timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1551251545742,33895,按楼盘提交订单,200,OK,按楼盘提交订单 2-47,text,true,,534,529,200,200,33895,0,42
1551251545747,33903,按楼盘提交订单,200,OK,按楼盘提交订单 2-143,text,true,,534,529,200,200,33903,0,69
1551251545746,33906,按楼盘提交订单,200,OK,按楼盘提交订单 2-122,text,true,,534,529,200,200,33906,0,58
1551251545743,33910,按楼盘提交订单,200,OK,按楼盘提交订单 2-70,text,true,,534,529,200,200,33910,0,47
1551251545741,33922,按楼盘提交订单,200,OK,按楼盘提交订单 2-7,text,true,,534,529,200,200,33922,0,62
1551251545744,34054,按楼盘提交订单,200,OK,按楼盘提交订单 2-78,text,true,,534,529,200,200,34054,0,55
1551251545745,34054,按楼盘提交订单,200,OK,按楼盘提交订单 2-111,text,true,,534,529,200,200,34054,0,56
1551251545745,34083,按楼盘提交订单,200,OK,按楼盘提交订单 2-103,text,true,,534,529,200,200,34083,0,50
1551251545745,34084,按楼盘提交订单,200,OK,按楼盘提交订单 2-101,text,true,,534,529,200,200,34084,0,52
1551251545746,34084,按楼盘提交订单,200,OK,按楼盘提交订单 2-139,text,true,,534,529,200,200,34084,0,58
1551251545745,34087,按楼盘提交订单,200,OK,按楼盘提交订单 2-110,text,true,,534,529,200,200,34087,0,56
1551251545742,34114,按楼盘提交订单,200,OK,按楼盘提交订单 2-37,text,true,,534,529,200,200,34114,0,40
1551251545743,34114,按楼盘提交订单,200,OK,按楼盘提交订单 2-71,text,true,,534,529,200,200,34114,0,47
1551251545745,34114,按楼盘提交订单,200,OK,按楼盘提交订单 2-97,text,true,,534,529,200,200,34114,0,50
1551251545744,34140,按楼盘提交订单,200,OK,按楼盘提交订单 2-81,text,true,,534,529,200,200,34140,0,58
1551251545746,34138,按楼盘提交订单,200,OK,按楼盘提交订单 2-136,text,true,,534,529,200,200,34138,0,59
1551251545745,34145,按楼盘提交订单,200,OK,按楼盘提交订单 2-92,text,true,,534,529,200,200,34145,0,58
1551251545741,34165,按楼盘提交订单,200,OK,按楼盘提交订单 2-27,text,true,,534,529,200,200,34165,0,49
1551251545741,34179,按楼盘提交订单,200,OK,按楼盘提交订单 2-200,text,true,,534,529,200,200,34179,0,54
1551251545746,34175,按楼盘提交订单,200,OK,按楼盘提交订单 2-135,text,true,,534,529,200,200,34175,0,73
1551251545747,34228,按楼盘提交订单,200,OK,按楼盘提交订单 2-161,text,true,,534,529,200,200,34228,0,72
1551251545743,34232,按楼盘提交订单,200,OK,按楼盘提交订单 2-72,text,true,,534,529,200,200,34232,0,46
