timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1551169612771,144,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,144,0,0
1551169612916,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169613063,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169613210,141,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,141,0,0
1551169613352,144,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,144,0,0
1551169613497,147,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,147,0,0
1551169613645,189,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,189,0,41
1551169613836,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169613983,149,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,149,0,0
1551169614133,145,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,145,0,0
1551169614279,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169614426,162,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,162,0,0
1551169614590,154,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,154,0,0
1551169614745,147,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,147,0,0
1551169614893,169,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,169,0,0
1551169615063,144,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,144,0,0
1551169615208,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169615355,147,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,147,0,0
1551169615504,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169615651,196,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,196,0,41
1551169615847,192,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,192,0,0
1551169616040,144,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,144,0,0
1551169616184,145,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,145,0,0
1551169616330,147,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,147,0,0
1551169616478,145,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,145,0,0
1551169616624,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169616771,159,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,159,0,0
1551169616931,145,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,145,0,0
1551169617076,145,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,145,0,0
1551169617223,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169617370,151,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,151,0,0
1551169617522,148,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,148,0,0
1551169617670,184,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,184,0,40
