timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1551170548376,242,楼盘询量,200,OK,楼盘询量 1-15,text,true,,839,570,200,200,242,0,41
1551170548376,252,楼盘询量,200,OK,楼盘询量 1-200,text,true,,839,570,199,199,252,0,41
1551170548376,255,楼盘询量,200,OK,楼盘询量 1-12,text,true,,839,570,199,199,255,0,41
1551170548377,254,楼盘询量,200,OK,楼盘询量 1-18,text,true,,839,570,199,199,254,0,40
1551170548376,256,楼盘询量,200,OK,楼盘询量 1-8,text,true,,839,570,196,196,256,0,43
1551170548378,297,楼盘询量,200,OK,楼盘询量 1-44,text,true,,839,570,195,195,297,0,41
1551170548380,295,楼盘询量,200,OK,楼盘询量 1-87,text,true,,839,570,195,195,295,0,50
1551170548379,298,楼盘询量,200,OK,楼盘询量 1-65,text,true,,839,570,193,193,298,0,43
1551170548378,306,楼盘询量,200,OK,楼盘询量 1-52,text,true,,839,570,192,192,306,0,42
1551170548381,303,楼盘询量,200,OK,楼盘询量 1-123,text,true,,839,570,192,192,303,0,60
1551170548379,333,楼盘询量,200,OK,楼盘询量 1-80,text,true,,839,570,190,190,333,0,44
1551170548381,332,楼盘询量,200,OK,楼盘询量 1-128,text,true,,839,570,190,190,332,0,60
1551170548378,335,楼盘询量,200,OK,楼盘询量 1-57,text,true,,839,570,189,189,335,0,44
1551170548382,333,楼盘询量,200,OK,楼盘询量 1-139,text,true,,839,570,187,187,333,0,52
1551170548381,336,楼盘询量,200,OK,楼盘询量 1-127,text,true,,839,570,186,186,336,0,53
1551170548383,410,楼盘询量,200,OK,楼盘询量 1-163,text,true,,839,570,185,185,410,0,51
1551170548380,418,楼盘询量,200,OK,楼盘询量 1-99,text,true,,839,570,184,184,418,0,43
1551170548380,418,楼盘询量,200,OK,楼盘询量 1-104,text,true,,839,570,184,184,418,0,43
1551170548382,416,楼盘询量,200,OK,楼盘询量 1-134,text,true,,839,570,184,184,416,0,58
1551170548382,418,楼盘询量,200,OK,楼盘询量 1-135,text,true,,839,570,181,181,418,0,59
1551170548385,480,楼盘询量,200,OK,楼盘询量 1-199,text,true,,839,570,180,180,480,0,49
1551170548383,483,楼盘询量,200,OK,楼盘询量 1-173,text,true,,839,570,180,180,483,0,51
1551170548380,493,楼盘询量,200,OK,楼盘询量 1-90,text,true,,839,570,178,178,493,0,50
1551170548377,499,楼盘询量,200,OK,楼盘询量 1-25,text,true,,839,570,177,177,499,0,42
1551170548377,502,楼盘询量,200,OK,楼盘询量 1-31,text,true,,839,570,176,176,502,0,44
1551170548380,507,楼盘询量,200,OK,楼盘询量 1-103,text,true,,839,570,175,175,507,0,50
1551170548380,507,楼盘询量,200,OK,楼盘询量 1-92,text,true,,839,570,175,175,507,0,50
1551170548378,512,楼盘询量,200,OK,楼盘询量 1-61,text,true,,839,570,173,173,512,0,52
1551170548379,513,楼盘询量,200,OK,楼盘询量 1-64,text,true,,839,570,172,172,513,0,51
1551170548384,515,楼盘询量,200,OK,楼盘询量 1-174,text,true,,839,570,171,171,515,0,64
1551170548385,515,楼盘询量,200,OK,楼盘询量 1-198,text,true,,839,570,171,171,515,0,64
1551170548384,585,楼盘询量,200,OK,楼盘询量 1-193,text,true,,839,570,169,169,585,0,51
1551170548382,590,楼盘询量,200,OK,楼盘询量 1-136,text,true,,839,570,168,168,590,0,52
1551170548383,589,楼盘询量,200,OK,楼盘询量 1-169,text,true,,839,570,168,168,589,0,51
1551170548385,590,楼盘询量,200,OK,楼盘询量 1-195,text,true,,839,570,166,166,590,0,50
1551170548384,608,楼盘询量,200,OK,楼盘询量 1-189,text,true,,839,570,165,165,608,0,51
1551170548384,612,楼盘询量,200,OK,楼盘询量 1-190,text,true,,839,570,164,164,612,0,64
1551170548382,615,楼盘询量,200,OK,楼盘询量 1-148,text,true,,839,570,163,163,615,0,64
1551170548381,619,楼盘询量,200,OK,楼盘询量 1-124,text,true,,839,570,162,162,619,0,62
1551170548383,618,楼盘询量,200,OK,楼盘询量 1-172,text,true,,839,570,161,161,618,0,51
1551170548380,621,楼盘询量,200,OK,楼盘询量 1-109,text,true,,839,570,161,161,621,0,66
1551170548381,622,楼盘询量,200,OK,楼盘询量 1-116,text,true,,839,570,159,159,622,0,65
1551170548382,693,楼盘询量,200,OK,楼盘询量 1-141,text,true,,839,570,158,158,693,0,64
1551170548377,699,楼盘询量,200,OK,楼盘询量 1-23,text,true,,839,570,157,157,699,0,40
1551170548376,701,楼盘询量,200,OK,楼盘询量 1-9,text,true,,839,570,157,157,701,0,41
1551170548376,707,楼盘询量,200,OK,楼盘询量 1-10,text,true,,839,570,155,155,707,0,41
1551170548381,709,楼盘询量,200,OK,楼盘询量 1-118,text,true,,839,570,154,154,709,0,65
1551170548383,778,楼盘询量,200,OK,楼盘询量 1-162,text,true,,839,570,153,153,778,0,64
1551170548378,788,楼盘询量,200,OK,楼盘询量 1-62,text,true,,839,570,152,152,788,0,44
1551170548378,795,楼盘询量,200,OK,楼盘询量 1-48,text,true,,839,570,151,151,795,0,42
1551170548377,799,楼盘询量,200,OK,楼盘询量 1-36,text,true,,839,570,150,150,799,0,42
1551170548376,800,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,149,149,800,0,41
1551170548378,799,楼盘询量,200,OK,楼盘询量 1-43,text,true,,839,570,148,148,799,0,44
1551170548377,887,楼盘询量,200,OK,楼盘询量 1-17,text,true,,839,570,147,147,887,0,44
1551170548384,883,楼盘询量,200,OK,楼盘询量 1-183,text,true,,839,570,146,146,883,0,50
1551170548382,885,楼盘询量,200,OK,楼盘询量 1-146,text,true,,839,570,146,146,885,0,52
1551170548382,885,楼盘询量,200,OK,楼盘询量 1-133,text,true,,839,570,146,146,885,0,52
1551170548377,891,楼盘询量,200,OK,楼盘询量 1-34,text,true,,839,570,143,143,891,0,43
1551170548383,893,楼盘询量,200,OK,楼盘询量 1-160,text,true,,839,570,142,142,893,0,51
1551170548384,894,楼盘询量,200,OK,楼盘询量 1-184,text,true,,839,570,141,141,894,0,50
1551170548384,894,楼盘询量,200,OK,楼盘询量 1-185,text,true,,839,570,140,140,894,0,64
1551170548377,902,楼盘询量,200,OK,楼盘询量 1-38,text,true,,839,570,139,139,902,0,44
1551170548376,904,楼盘询量,200,OK,楼盘询量 1-3,text,true,,839,570,138,138,904,0,40
1551170548384,897,楼盘询量,200,OK,楼盘询量 1-191,text,true,,839,570,137,137,897,0,50
1551170548381,995,楼盘询量,200,OK,楼盘询量 1-114,text,true,,839,570,136,136,995,0,59
1551170548379,998,楼盘询量,200,OK,楼盘询量 1-77,text,true,,839,570,135,135,998,0,50
1551170548379,999,楼盘询量,200,OK,楼盘询量 1-76,text,true,,839,570,134,134,999,0,51
1551170548381,997,楼盘询量,200,OK,楼盘询量 1-117,text,true,,839,570,133,133,997,0,49
1551170548379,1001,楼盘询量,200,OK,楼盘询量 1-82,text,true,,839,570,132,132,1001,0,51
1551170548382,1002,楼盘询量,200,OK,楼盘询量 1-152,text,true,,839,570,131,131,1002,0,65
1551170548378,1087,楼盘询量,200,OK,楼盘询量 1-59,text,true,,839,570,130,130,1087,0,44
1551170548381,1085,楼盘询量,200,OK,楼盘询量 1-126,text,true,,839,570,129,129,1085,0,66
1551170548380,1102,楼盘询量,200,OK,楼盘询量 1-93,text,true,,839,570,128,128,1102,0,61
1551170548384,1104,楼盘询量,200,OK,楼盘询量 1-187,text,true,,839,570,127,127,1104,0,65
1551170548376,1112,楼盘询量,200,OK,楼盘询量 1-14,text,true,,839,570,127,127,1112,0,44
1551170548383,1105,楼盘询量,200,OK,楼盘询量 1-158,text,true,,839,570,127,127,1105,0,65
1551170548382,1106,楼盘询量,200,OK,楼盘询量 1-143,text,true,,839,570,127,127,1106,0,52
1551170548378,1111,楼盘询量,200,OK,楼盘询量 1-53,text,true,,839,570,123,123,1111,0,45
1551170548378,1192,楼盘询量,200,OK,楼盘询量 1-51,text,true,,839,570,122,122,1192,0,45
1551170548380,1192,楼盘询量,200,OK,楼盘询量 1-101,text,true,,839,570,121,121,1192,0,43
1551170548378,1200,楼盘询量,200,OK,楼盘询量 1-60,text,true,,839,570,120,120,1200,0,44
1551170548379,1200,楼盘询量,200,OK,楼盘询量 1-69,text,true,,839,570,119,119,1200,0,43
1551170548381,1198,楼盘询量,200,OK,楼盘询量 1-130,text,true,,839,570,119,119,1198,0,66
1551170548377,1203,楼盘询量,200,OK,楼盘询量 1-30,text,true,,839,570,117,117,1203,0,45
1551170548380,1209,楼盘询量,200,OK,楼盘询量 1-88,text,true,,839,570,116,116,1209,0,43
1551170548379,1291,楼盘询量,200,OK,楼盘询量 1-63,text,true,,839,570,115,115,1291,0,43
1551170548378,1306,楼盘询量,200,OK,楼盘询量 1-58,text,true,,839,570,114,114,1306,0,52
1551170548380,1380,楼盘询量,200,OK,楼盘询量 1-96,text,true,,839,570,113,113,1380,0,50
1551170548380,1387,楼盘询量,200,OK,楼盘询量 1-97,text,true,,839,570,112,112,1387,0,45
1551170548378,1389,楼盘询量,200,OK,楼盘询量 1-47,text,true,,839,570,112,112,1389,0,44
1551170548379,1388,楼盘询量,200,OK,楼盘询量 1-79,text,true,,839,570,112,112,1388,0,50
1551170548384,1384,楼盘询量,200,OK,楼盘询量 1-188,text,true,,839,570,109,109,1384,0,50
1551170548379,1389,楼盘询量,200,OK,楼盘询量 1-67,text,true,,839,570,108,108,1389,0,44
1551170548383,1385,楼盘询量,200,OK,楼盘询量 1-166,text,true,,839,570,108,108,1385,0,52
1551170548380,1391,楼盘询量,200,OK,楼盘询量 1-89,text,true,,839,570,106,106,1391,0,46
1551170548379,1483,楼盘询量,200,OK,楼盘询量 1-73,text,true,,839,570,105,105,1483,0,46
1551170548377,1487,楼盘询量,200,OK,楼盘询量 1-26,text,true,,839,570,104,104,1487,0,43
1551170548381,1484,楼盘询量,200,OK,楼盘询量 1-129,text,true,,839,570,104,104,1484,0,53
1551170548380,1485,楼盘询量,200,OK,楼盘询量 1-94,text,true,,839,570,104,104,1485,0,50
1551170548384,1481,楼盘询量,200,OK,楼盘询量 1-175,text,true,,839,570,102,101,1481,0,50
1551170548377,1488,楼盘询量,200,OK,楼盘询量 1-32,text,true,,839,570,101,101,1488,0,41
1551170548384,1482,楼盘询量,200,OK,楼盘询量 1-182,text,true,,839,570,99,99,1482,0,51
1551170548379,1487,楼盘询量,200,OK,楼盘询量 1-75,text,true,,839,570,99,99,1487,0,47
1551170548380,1489,楼盘询量,200,OK,楼盘询量 1-107,text,true,,839,570,97,97,1489,0,50
1551170548379,1490,楼盘询量,200,OK,楼盘询量 1-83,text,true,,839,570,97,97,1490,0,44
1551170548383,1487,楼盘询量,200,OK,楼盘询量 1-155,text,true,,839,570,95,95,1487,0,64
1551170548384,1503,楼盘询量,200,OK,楼盘询量 1-176,text,true,,839,570,94,94,1503,0,64
1551170548385,1503,楼盘询量,200,OK,楼盘询量 1-194,text,true,,839,570,93,93,1503,0,50
1551170548382,1506,楼盘询量,200,OK,楼盘询量 1-147,text,true,,839,570,93,93,1506,0,65
1551170548383,1506,楼盘询量,200,OK,楼盘询量 1-159,text,true,,839,570,93,93,1506,0,66
1551170548382,1508,楼盘询量,200,OK,楼盘询量 1-132,text,true,,839,570,90,90,1508,0,65
1551170548379,1511,楼盘询量,200,OK,楼盘询量 1-78,text,true,,839,570,90,90,1511,0,51
1551170548384,1506,楼盘询量,200,OK,楼盘询量 1-181,text,true,,839,570,90,90,1506,0,51
1551170548381,1510,楼盘询量,200,OK,楼盘询量 1-125,text,true,,839,570,87,87,1510,0,52
