timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1551175862150,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175862246,91,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,91,0,0
1551175862339,138,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,138,0,41
1551175862478,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175862573,90,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,90,0,0
1551175862664,98,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,98,0,0
1551175862763,98,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,98,0,0
1551175862861,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175862955,97,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,97,0,0
1551175863052,141,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,141,0,0
1551175863194,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175863290,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175863384,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175863478,108,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,108,0,0
1551175863586,115,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,115,0,0
1551175863702,101,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,101,0,0
1551175863804,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175863898,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175863994,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175864088,106,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,106,0,0
1551175864195,96,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,96,0,0
1551175864291,96,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,96,0,0
1551175864387,137,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,137,0,42
1551175864525,96,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,96,0,0
1551175864622,109,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,109,0,0
1551175864732,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175864828,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175864922,110,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,110,0,0
1551175865032,97,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,97,0,0
1551175865130,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175865223,96,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,96,0,0
1551175865319,97,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,97,0,0
1551175865417,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175865513,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175865608,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175865704,97,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,97,0,0
1551175865802,99,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,99,0,0
1551175865901,213,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,213,0,0
1551175866117,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175866212,98,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,98,0,0
1551175866311,100,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,100,0,0
1551175866413,136,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,136,0,39
1551175866549,96,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,96,0,0
1551175866646,91,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,91,0,0
1551175866738,90,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,90,0,0
1551175866829,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175866924,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175867022,90,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,90,0,0
1551175867113,96,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,96,0,0
1551175867210,91,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,91,0,0
1551175867301,138,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,138,0,0
1551175867440,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175867536,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175867631,92,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,92,0,0
1551175867724,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175867818,97,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,97,0,0
1551175867916,89,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,89,0,0
1551175868006,96,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,96,0,0
1551175868103,91,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,91,0,0
1551175868195,91,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,91,0,0
1551175868287,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175868381,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175868476,138,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,138,0,41
1551175868615,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175868711,92,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,92,0,0
1551175868803,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175868899,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175868994,97,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,97,0,0
1551175869091,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175869186,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175869282,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175869377,98,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,98,0,0
1551175869475,96,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,96,0,0
1551175869572,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175869667,96,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,96,0,0
1551175869765,96,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,96,0,0
1551175869862,102,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,102,0,0
1551175869965,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175870060,99,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,99,0,0
1551175870159,92,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,92,0,0
1551175870252,92,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,92,0,0
1551175870345,99,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,99,0,0
